id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,hour,day_of_week,month,day_name,distance_km,speed_kmh,cluster
id2500248,2,2016-05-04 16:16:41,2016-05-04 16:44:24,1,-73.9537811279297,40.78204345703125,-73.97886657714845,40.75693130493164,N,1663,16,2,5,Wednesday,3.5014134573456475,7.58,0
id3567215,2,2016-02-05 07:40:07,2016-02-05 07:52:37,3,-73.98172760009764,40.77465057373047,-73.9615936279297,40.78034973144531,N,750,7,4,2,Friday,1.8099023895176645,8.69,0
id0056571,1,2016-02-25 19:10:53,2016-02-25 19:16:25,1,-73.98039245605469,40.742534637451165,-73.98773193359375,40.7410545349121,N,332,19,3,2,Thursday,0.639862719357323,6.94,0
id0141009,1,2016-04-22 08:06:50,2016-04-22 08:24:20,1,-73.99688720703125,40.7422981262207,-73.97755432128906,40.74658584594727,N,1050,8,4,4,Friday,1.697037468231064,5.82,0
id1102508,2,2016-02-17 08:44:29,2016-02-17 08:53:56,1,-73.99555969238281,40.764766693115234,-73.98285675048828,40.7691535949707,N,567,8,2,2,Wednesday,1.1757550056298456,7.47,0
id0816626,1,2016-04-07 19:09:57,2016-04-07 19:21:41,1,-73.98336029052734,40.725940704345696,-73.98963928222656,40.74168014526367,N,704,19,3,4,Thursday,1.8283625715204477,9.35,0
id0641160,1,2016-01-07 16:00:47,2016-01-07 16:15:04,1,-73.97003173828125,40.753467559814446,-73.99120330810547,40.748882293701165,N,857,16,3,1,Thursday,1.854856567408391,7.79,0
id0761267,2,2016-06-14 18:57:45,2016-06-14 19:22:39,1,-73.98247528076173,40.751583099365234,-73.95508575439453,40.772506713867195,N,1494,18,1,6,Tuesday,3.276341125493006,7.89,0
id2379459,2,2016-04-28 18:44:05,2016-04-28 19:01:12,1,-73.9666519165039,40.769901275634766,-73.98245239257811,40.77259063720703,N,1027,18,3,4,Thursday,1.3637562808448793,4.78,0
id0596613,1,2016-03-05 17:08:55,2016-03-05 17:24:45,1,-73.97846221923827,40.77758407592773,-73.98023986816406,40.75603103637695,N,950,17,5,3,Saturday,2.401259928084766,9.1,0
id0198930,2,2016-05-27 18:34:01,2016-05-27 18:42:48,1,-73.98998260498048,40.75180816650391,-73.9925308227539,40.74129867553711,N,527,18,4,5,Friday,1.1881550588964482,8.12,0
id2261014,1,2016-04-07 17:31:34,2016-04-07 17:51:11,1,-73.97693634033203,40.6834831237793,-73.98899078369139,40.658729553222656,N,1177,17,3,4,Thursday,2.9342210344096813,8.97,-1
id0789119,1,2016-02-11 09:35:13,2016-02-11 09:45:13,1,-73.99022674560547,40.732437133789055,-73.99913024902342,40.72019577026367,N,600,9,3,2,Thursday,1.5542575867671842,9.33,0
id1787254,2,2016-01-07 17:45:01,2016-01-07 17:53:33,1,-73.96357727050781,40.77164077758789,-73.9735336303711,40.764961242675774,N,512,17,3,1,Thursday,1.1201227848298818,7.88,0
id2755959,2,2016-01-11 17:36:34,2016-01-11 17:53:36,1,-73.95442962646483,40.765918731689446,-73.97783660888672,40.762939453125,N,1022,17,0,1,Monday,1.998957166875511,7.04,0
id3722834,1,2016-04-26 07:37:15,2016-04-26 07:46:36,1,-73.97821807861328,40.764793395996094,-73.97471618652342,40.75593948364258,N,561,7,1,4,Tuesday,1.0277413606549588,6.6,0
id3056045,2,2016-03-09 16:56:25,2016-03-09 17:10:10,1,-73.97942352294923,40.74017333984375,-73.99241638183594,40.74941635131836,N,825,16,2,3,Wednesday,1.5014683353880052,6.55,0
id3324057,1,2016-02-04 09:32:55,2016-02-04 09:47:32,1,-73.97673797607422,40.7559928894043,-73.9615936279297,40.773773193359375,N,877,9,3,2,Thursday,2.3527807562575287,9.66,0
id3003180,2,2016-04-30 17:39:15,2016-04-30 17:50:58,1,-73.98481750488281,40.75882339477539,-73.98456573486328,40.74429702758789,N,703,17,5,4,Saturday,1.615397555441171,8.27,0
id0385602,2,2016-06-10 09:42:55,2016-06-10 10:01:36,2,-74.00927734375,40.71086883544922,-73.98918151855469,40.69095993041992,N,1121,9,4,6,Friday,2.787587294253917,8.95,0
id2124650,2,2016-06-15 08:06:46,2016-06-15 08:27:31,1,-73.99330139160156,40.75202178955078,-73.96995544433594,40.7625846862793,N,1245,8,2,6,Wednesday,2.29046224102542,6.62,0
id1534357,1,2016-06-07 08:17:29,2016-06-07 08:25:31,3,-73.98670196533203,40.755706787109375,-73.97587585449217,40.748809814453125,N,482,8,1,6,Tuesday,1.191540560967486,8.9,0
id2702066,1,2016-03-24 07:26:09,2016-03-24 07:39:24,1,-73.96795654296875,40.694183349609375,-73.98703765869139,40.693069458007805,N,795,7,3,3,Thursday,1.6134662518561345,7.31,-1
id0107413,1,2016-01-10 18:41:49,2016-01-10 19:14:18,2,-73.99246978759764,40.737396240234375,-73.98738098144531,40.69629287719727,N,1949,18,6,1,Sunday,4.590563837916399,8.48,0
id2734192,1,2016-05-01 19:08:11,2016-05-01 19:11:14,1,-73.98215484619139,40.773975372314446,-73.97769165039062,40.77531814575195,N,183,19,6,5,Sunday,0.40440134680236745,7.96,0
id1824120,1,2016-04-17 09:54:44,2016-04-17 10:03:01,2,-73.97725677490233,40.7646484375,-73.96712493896483,40.75561141967773,N,497,9,6,4,Sunday,1.3183208366571992,9.55,0
id2356417,1,2016-06-15 17:11:31,2016-06-15 17:35:43,1,-73.9979019165039,40.72060775756836,-73.9918212890625,40.749019622802734,N,1452,17,2,6,Wednesday,3.2005279342324777,7.94,0
id0288801,1,2016-03-17 18:16:59,2016-03-17 18:23:40,1,-73.99269866943358,40.73571395874024,-73.99345397949219,40.72826385498047,N,401,18,3,3,Thursday,0.8308548028938633,7.46,0
id2996722,1,2016-04-05 19:09:07,2016-04-05 19:18:07,1,-73.9715347290039,40.76618957519531,-73.96411895751953,40.75460052490234,N,540,19,1,4,Tuesday,1.4320306842746162,9.55,0
id0518778,1,2016-02-15 18:31:07,2016-02-15 18:46:13,1,-73.98110961914062,40.68989944458008,-73.9527587890625,40.695011138916016,N,906,18,0,2,Monday,2.456916822095,9.76,2
id1654785,2,2016-03-22 17:36:10,2016-03-22 17:45:07,1,-73.96752166748048,40.76301574707031,-73.9540786743164,40.76961135864258,N,537,17,1,3,Tuesday,1.3489179926934851,9.04,0
id2465527,2,2016-05-20 08:27:10,2016-05-20 08:47:43,1,-73.98314666748048,40.75743103027344,-73.953369140625,40.7651481628418,N,1233,8,4,5,Friday,2.650695024371303,7.74,0
id1706928,1,2016-05-17 09:34:00,2016-05-17 09:51:48,1,-73.99720001220702,40.72188568115234,-74.01119995117188,40.71889877319336,N,1068,9,1,5,Tuesday,1.2256996276471082,4.13,0
id0096216,1,2016-01-13 18:53:25,2016-01-13 19:14:07,1,-73.98998260498048,40.75640106201172,-73.95468139648438,40.763797760009766,N,1242,18,2,1,Wednesday,3.0848922858807253,8.94,0
id2018330,1,2016-06-08 18:21:29,2016-06-08 18:47:23,1,-73.97583770751953,40.76042175292969,-73.97989654541014,40.74001693725586,N,1554,18,2,6,Wednesday,2.2945283695714855,5.32,0
id3297160,1,2016-06-16 09:18:44,2016-06-16 09:32:26,1,-73.9666748046875,40.765621185302734,-73.9801025390625,40.76554107666016,N,822,9,3,6,Thursday,1.1308871971390961,4.95,0
id0286361,1,2016-01-13 19:47:12,2016-01-13 19:56:39,1,-73.98886871337889,40.76359939575195,-73.97425079345702,40.75739669799805,N,567,19,2,1,Wednesday,1.4112066544965964,8.96,0
id2861525,2,2016-02-25 18:10:05,2016-02-25 18:25:51,1,-73.98915100097656,40.77671051025391,-73.98114776611328,40.76005172729492,N,946,18,3,2,Thursday,1.9711769504658112,7.5,0
id1690356,1,2016-01-13 17:07:07,2016-01-13 17:17:34,1,-73.95634460449219,40.781288146972656,-73.96287536621094,40.769092559814446,N,627,17,2,1,Wednesday,1.4633494069167712,8.4,0
id0333971,2,2016-03-01 16:01:44,2016-03-01 16:10:39,1,-73.98493194580078,40.736621856689446,-73.99140167236328,40.74503326416016,N,535,16,1,3,Tuesday,1.082541516529324,7.28,0
id0980277,2,2016-03-25 09:28:49,2016-03-25 09:36:59,1,-73.94499969482422,40.77473831176758,-73.95966339111328,40.77392578125,N,490,9,4,3,Friday,1.238080319224568,9.1,0
id3013199,1,2016-06-30 16:41:49,2016-06-30 17:06:05,1,-73.98770141601561,40.74446105957031,-74.00994873046875,40.72055435180664,N,1456,16,3,6,Thursday,3.2527703793942915,8.04,0
id1073535,1,2016-04-29 18:46:34,2016-04-29 19:03:16,1,-73.96756744384764,40.756141662597656,-73.9831771850586,40.734729766845696,N,1002,18,4,4,Friday,2.7199115492792036,9.77,0
id3393880,2,2016-01-19 18:46:00,2016-01-19 19:11:04,1,-73.9686508178711,40.76425552368164,-74.00357055664062,40.750736236572266,N,1504,18,1,1,Tuesday,3.3031181007652326,7.91,0
id0694318,2,2016-05-02 19:16:13,2016-05-02 19:23:38,1,-73.99246978759764,40.761585235595696,-73.99141693115233,40.75095748901367,N,445,19,0,5,Monday,1.1850742681326336,9.59,0
id2346925,2,2016-03-08 18:48:52,2016-03-08 18:58:21,2,-73.9892578125,40.750579833984375,-73.97197723388672,40.754100799560554,N,569,18,1,3,Tuesday,1.5073522803959463,9.54,0
id3569378,1,2016-06-28 19:05:52,2016-06-28 19:13:54,1,-73.9859848022461,40.746429443359375,-73.99015808105469,40.75618743896485,N,482,19,1,6,Tuesday,1.1405659694782826,8.52,0
id0360444,1,2016-02-25 19:50:47,2016-02-25 19:59:23,1,-73.9651107788086,40.769004821777344,-73.97944641113281,40.765090942382805,N,516,19,3,2,Thursday,1.2833326877799727,8.95,0
id1031657,1,2016-06-30 08:08:55,2016-06-30 08:19:08,1,-73.9746551513672,40.742095947265625,-73.97606658935547,40.754425048828125,N,613,8,3,6,Thursday,1.3760798459146244,8.08,0
id3119377,2,2016-03-20 19:26:05,2016-03-20 19:36:28,2,-73.98003387451173,40.755592346191406,-73.98306274414062,40.76749038696289,N,623,19,6,3,Sunday,1.34737135664172,7.79,0
id2590660,2,2016-03-17 17:56:31,2016-03-17 18:37:43,1,-73.97592163085938,40.75520706176758,-73.97183227539062,40.799701690673835,N,2472,17,3,3,Thursday,4.9595447633602525,7.22,0
id2171219,1,2016-02-18 18:35:20,2016-02-18 18:39:23,1,-73.95877075195312,40.77241897583008,-73.96214294433594,40.7745361328125,N,243,18,3,2,Thursday,0.3688590048805176,5.46,0
id2709046,1,2016-02-02 09:26:56,2016-02-02 09:33:38,1,-73.97681427001953,40.749221801757805,-73.97119140625,40.75558853149414,N,402,9,1,2,Tuesday,0.8517767166880308,7.63,0
id1919253,1,2016-04-05 17:15:56,2016-04-05 17:36:26,1,-73.9715347290039,40.757057189941406,-74.00271606445312,40.760639190673835,N,1230,17,1,4,Tuesday,2.6563157903003183,7.77,0
id2082023,2,2016-06-27 09:34:48,2016-06-27 09:55:09,2,-74.0062484741211,40.734153747558594,-73.97909545898438,40.75284194946289,N,1221,9,0,6,Monday,3.0904662273515897,9.11,0
id3503615,1,2016-04-28 16:16:19,2016-04-28 16:37:49,1,-73.97482299804686,40.74166488647461,-74.0028305053711,40.76047134399414,N,1290,16,3,4,Thursday,3.1526280879306894,8.8,0
id3684625,2,2016-04-12 09:11:02,2016-04-12 09:42:09,1,-73.96659851074217,40.794193267822266,-73.98262023925781,40.76036834716797,N,1867,9,1,4,Tuesday,3.9957882153953617,7.7,0
id1932699,2,2016-02-05 19:42:12,2016-02-05 19:51:55,1,-73.99124145507811,40.749561309814446,-73.98960876464844,40.756649017333984,N,583,19,4,2,Friday,0.8000264414854699,4.94,0
id3133967,2,2016-03-24 18:32:40,2016-03-24 18:44:53,1,-73.98389434814453,40.75577163696289,-73.96543121337889,40.76316833496094,N,733,18,3,3,Thursday,1.7591735549917893,8.64,0
id0832186,1,2016-06-26 18:41:30,2016-06-26 18:51:02,1,-73.9934310913086,40.746826171875,-74.0022735595703,40.75558853149414,N,572,18,6,6,Sunday,1.2264275767808528,7.72,0
id3351184,2,2016-02-25 19:16:53,2016-02-25 19:28:24,5,-73.98524475097656,40.744525909423835,-73.97318267822266,40.749977111816406,N,691,19,3,2,Thursday,1.18317866022728,6.16,0
id1047548,1,2016-02-04 18:44:36,2016-02-04 19:04:55,1,-73.98629760742188,40.762168884277344,-73.97887420654298,40.7495002746582,N,1219,18,3,2,Thursday,1.5412203171028818,4.55,0
id0392692,1,2016-02-03 16:05:11,2016-02-03 16:33:36,1,-73.97401428222656,40.75732421875,-73.95101928710938,40.72768783569336,N,1705,16,2,2,Wednesday,3.822659461374906,8.07,0
id0534694,2,2016-03-06 16:03:45,2016-03-06 16:29:53,1,-73.99571990966798,40.769397735595696,-73.99679565429686,40.734817504882805,N,1568,16,6,3,Sunday,3.8462137900001845,8.83,0
id3176751,2,2016-01-08 09:38:11,2016-01-08 09:53:49,1,-73.97871398925781,40.73674011230469,-73.97674560546875,40.75580596923828,N,938,9,4,1,Friday,2.126501625369386,8.16,0
id2339973,1,2016-02-26 19:55:08,2016-02-26 20:05:50,1,-73.96967315673827,40.757720947265625,-73.98312377929686,40.766727447509766,N,642,19,4,2,Friday,1.5120436269915765,8.48,0
id3757754,2,2016-06-05 19:44:08,2016-06-05 19:53:40,1,-73.99324035644531,40.747169494628906,-73.99085235595702,40.74285125732422,N,572,19,6,6,Sunday,0.5206058441598803,3.28,0
id2846438,2,2016-02-22 08:44:53,2016-02-22 08:59:11,2,-73.95570373535155,40.77920913696289,-73.96797180175781,40.76263046264648,N,858,8,0,2,Monday,2.113212338097607,8.87,0
id1398696,1,2016-02-01 07:40:25,2016-02-01 07:51:27,1,-73.96570587158203,40.75818634033203,-73.98201751708984,40.75209045410156,N,662,7,0,2,Monday,1.5320503268973995,8.33,0
id0863496,1,2016-04-27 09:53:34,2016-04-27 10:02:30,1,-73.98293304443358,40.76735305786133,-73.97283172607422,40.76473617553711,N,536,9,2,4,Wednesday,0.8990927467192242,6.04,0
id3428590,2,2016-06-17 19:36:31,2016-06-17 19:45:34,1,-73.9777603149414,40.76264190673828,-73.98281860351561,40.76340103149414,N,543,19,4,6,Friday,0.4342956624382432,2.88,0
id1456913,2,2016-01-07 09:40:55,2016-01-07 09:53:02,1,-73.9813232421875,40.747928619384766,-73.98063659667967,40.75953674316406,N,727,9,3,1,Thursday,1.2920596556002757,6.4,0
id2622078,1,2016-06-13 08:35:48,2016-06-13 08:44:02,1,-73.9915771484375,40.74444961547852,-73.98445892333984,40.75537109375,N,494,8,0,6,Monday,1.3543798461090886,9.87,0
id1511840,1,2016-05-19 16:24:47,2016-05-19 16:31:02,1,-74.00592041015625,40.724624633789055,-74.00995635986328,40.720020294189446,N,375,16,3,5,Thursday,0.6146575072810467,5.9,0
id2813218,1,2016-02-11 08:10:51,2016-02-11 08:53:43,1,-73.86379241943358,40.76982116699219,-73.94690704345702,40.77614974975586,N,2572,8,3,2,Thursday,7.034225418171231,9.85,1
id0910240,2,2016-02-04 08:07:13,2016-02-04 08:27:38,3,-73.96366882324217,40.757110595703125,-73.96832275390625,40.78662872314453,N,1225,8,3,2,Thursday,3.3055802029075476,9.71,0
id0378471,2,2016-02-05 19:10:37,2016-02-05 19:22:43,1,-73.96687316894531,40.76738739013672,-73.9817886352539,40.773719787597656,N,726,19,4,2,Friday,1.4399530656201167,7.14,0
id0905191,2,2016-03-01 19:04:16,2016-03-01 19:10:08,2,-73.952392578125,40.78398132324219,-73.9532470703125,40.7913818359375,N,352,19,1,3,Tuesday,0.8260380172832047,8.45,0
id1982985,2,2016-05-07 18:00:34,2016-05-07 18:07:37,1,-73.98635101318358,40.7220115661621,-73.98046112060547,40.73019027709961,N,423,18,5,5,Saturday,1.0360530589253298,8.82,0
id1445109,2,2016-04-21 08:03:41,2016-04-21 08:19:31,1,-73.97222900390625,40.75928497314453,-73.99293518066406,40.7518310546875,N,950,8,3,4,Thursday,1.9310143437348288,7.32,0
id0310376,1,2016-03-03 17:02:41,2016-03-03 17:17:16,1,-74.00709533691406,40.71583938598633,-73.9886703491211,40.72014617919922,N,875,17,3,3,Thursday,1.624988529260417,6.69,0
id1436705,2,2016-05-14 17:22:12,2016-05-14 17:34:54,5,-73.97573852539062,40.78806686401367,-73.95455169677734,40.77800369262695,N,762,17,5,5,Saturday,2.1057475806868573,9.95,0
id2621563,1,2016-03-04 08:14:20,2016-03-04 08:22:39,1,-73.99254608154298,40.74945831298828,-74.00542449951173,40.7510871887207,N,499,8,4,3,Friday,1.0998557971561504,7.93,0
id1413262,2,2016-03-08 16:17:37,2016-03-08 16:38:13,1,-73.9900665283203,40.75064849853516,-73.9601821899414,40.76189804077149,N,1236,16,1,3,Tuesday,2.810823591337526,8.19,0
id1065885,2,2016-01-24 19:06:50,2016-01-24 19:24:25,1,-73.98925018310547,40.75786972045898,-73.99146270751953,40.750125885009766,N,1055,19,6,1,Sunday,0.8810123913409789,3.01,0
id0315320,2,2016-04-05 08:28:59,2016-04-05 08:36:52,1,-73.96977233886719,40.753639221191406,-73.98158264160156,40.75378036499024,N,473,8,1,4,Tuesday,0.9949372787533922,7.57,0
id1894171,2,2016-05-03 07:32:49,2016-05-03 07:44:43,1,-73.97605895996092,40.76057052612305,-73.97968292236328,40.77629852294922,N,714,7,1,5,Tuesday,1.7753023265910655,8.95,0
id0432613,2,2016-06-14 09:19:31,2016-06-14 09:38:06,1,-73.97642517089844,40.7567138671875,-73.98591613769531,40.73372650146485,N,1115,9,1,6,Tuesday,2.6782120647966687,8.65,0
id3746540,1,2016-06-24 16:31:04,2016-06-24 16:51:53,1,-73.97884368896483,40.78751373291016,-73.97059631347656,40.758766174316406,N,1249,16,4,6,Friday,3.27115648250481,9.43,0
id0962460,2,2016-03-26 17:38:42,2016-03-26 17:44:39,1,-73.99032592773438,40.74607849121094,-73.98011016845702,40.74681091308594,N,357,17,5,3,Saturday,0.864439820186212,8.72,0
id1653911,2,2016-06-27 18:56:02,2016-06-27 19:17:42,1,-73.97888946533203,40.782390594482415,-73.98705291748048,40.753868103027344,N,1300,18,0,6,Monday,3.2452116744272006,8.99,0
id3787539,2,2016-05-26 07:46:14,2016-05-26 07:59:31,2,-73.98651123046875,40.771778106689446,-73.96817016601561,40.76782989501953,N,797,7,3,5,Thursday,1.6057249767718729,7.25,0
id0885509,2,2016-03-11 18:47:41,2016-03-11 19:05:30,5,-73.99018096923827,40.762489318847656,-73.98406219482422,40.743431091308594,N,1069,18,4,3,Friday,2.1809539772766415,7.34,0
id0633561,2,2016-03-24 16:24:06,2016-03-24 16:38:41,1,-73.99149322509764,40.73223876953125,-74.0056915283203,40.71392822265625,N,875,16,3,3,Thursday,2.3615882910012944,9.72,0
id3688914,2,2016-04-25 07:41:56,2016-04-25 07:50:32,1,-73.98191833496092,40.763668060302734,-73.9736328125,40.756542205810554,N,516,7,0,4,Monday,1.0558502398196228,7.37,0
id0408559,1,2016-04-11 18:12:58,2016-04-11 18:35:41,1,-73.94577026367188,40.7744026184082,-73.982666015625,40.76203918457031,N,1363,18,0,4,Monday,3.3976933495866617,8.97,0
id2873299,1,2016-06-30 19:11:25,2016-06-30 19:32:54,1,-73.98394775390625,40.721576690673835,-73.94278717041014,40.72579193115234,N,1289,19,3,6,Thursday,3.5001567796407724,9.78,0
id0506451,1,2016-04-09 17:36:53,2016-04-09 17:52:21,1,-74.0036849975586,40.74861526489258,-73.98931884765625,40.75621032714844,N,928,17,5,4,Saturday,1.4756803582997067,5.72,0
id2022425,2,2016-03-11 08:06:01,2016-03-11 08:10:23,3,-73.95658874511719,40.780776977539055,-73.96060943603516,40.78123092651367,N,262,8,4,3,Friday,0.34227697183853995,4.7,0
id3085791,2,2016-01-11 18:27:36,2016-01-11 18:37:04,2,-73.98584747314453,40.74103164672852,-73.99674987792967,40.74205017089844,N,568,18,0,1,Monday,0.9254628556206259,5.87,0
id1225326,1,2016-03-26 17:29:00,2016-03-26 17:31:56,1,-74.00103759765625,40.73624801635742,-73.99904632568358,40.732471466064446,N,176,17,5,3,Saturday,0.45220980587467935,9.25,0
id3089910,2,2016-04-20 08:27:52,2016-04-20 08:56:21,1,-73.9548568725586,40.789188385009766,-73.97708129882812,40.75921249389648,N,1709,8,2,4,Wednesday,3.822605414095561,8.05,0
id1541735,2,2016-03-08 09:08:07,2016-03-08 09:15:14,2,-73.98969268798828,40.756568908691406,-73.99127960205078,40.75006866455078,N,427,9,1,3,Tuesday,0.7350505421821176,6.2,0
id0453547,1,2016-03-03 07:30:36,2016-03-03 07:35:45,1,-73.9774398803711,40.752117156982415,-73.98544311523438,40.74861907958984,N,309,7,3,3,Thursday,0.7783307269297588,9.07,0
id3857577,1,2016-05-05 18:34:14,2016-05-05 18:36:10,1,-73.99591064453125,40.72537612915039,-73.99345397949219,40.72477722167969,N,116,18,3,5,Thursday,0.21746833595390455,6.75,0
id2840327,1,2016-02-20 18:48:08,2016-02-20 18:54:57,1,-73.9939193725586,40.75879287719727,-74.00263977050781,40.75524520874024,N,409,18,5,2,Saturday,0.8337359435531312,7.34,0
id0645236,2,2016-05-10 19:06:02,2016-05-10 19:16:43,3,-73.99146270751953,40.73883819580078,-73.99024200439453,40.72332763671875,N,641,19,1,5,Tuesday,1.7277599028257526,9.7,0
id2557066,1,2016-05-23 17:57:16,2016-05-23 18:26:20,1,-73.98314666748048,40.75653839111328,-73.9571533203125,40.745803833007805,N,1744,17,0,5,Monday,2.4937879792818216,5.15,0
id2879831,1,2016-01-20 17:54:19,2016-01-20 17:58:13,1,-74.00072479248048,40.74230194091797,-73.99745178222656,40.743263244628906,N,234,17,2,1,Wednesday,0.29573353728931345,4.55,0
id2781241,1,2016-04-29 16:37:04,2016-04-29 16:43:58,1,-73.99098205566406,40.751022338867195,-73.98138427734375,40.74454879760742,N,414,16,4,4,Friday,1.0825203731600759,9.41,0
id0795453,1,2016-05-10 17:54:10,2016-05-10 18:10:25,1,-73.98892974853516,40.75365829467773,-73.97308349609375,40.764209747314446,N,975,17,1,5,Tuesday,1.777046720248533,6.56,0
id1254309,1,2016-01-05 07:11:52,2016-01-05 07:15:03,1,-73.97305297851561,40.75645446777344,-73.97879791259764,40.75836944580078,N,191,7,1,1,Tuesday,0.528664027723207,9.96,0
id2202252,2,2016-03-01 17:27:11,2016-03-01 17:37:34,1,-73.9591064453125,40.77922821044922,-73.95133972167967,40.77023696899414,N,623,17,1,3,Tuesday,1.194689725172722,6.9,0
id0855546,1,2016-04-14 19:23:51,2016-04-14 19:38:04,1,-73.96774291992188,40.75615692138672,-73.98905944824217,40.74629974365234,N,853,19,3,4,Thursday,2.103711001246798,8.88,0
id3608797,1,2016-04-23 17:26:34,2016-04-23 17:35:12,2,-73.97752380371094,40.751708984375,-73.98361206054686,40.7620964050293,N,518,17,5,4,Saturday,1.263748528926897,8.78,0
id3428064,2,2016-04-25 16:12:47,2016-04-25 16:22:39,1,-73.97770690917967,40.75490951538086,-73.9654769897461,40.76021957397461,N,592,16,0,4,Monday,1.1873236363700272,7.22,0
